2021-10-19 13:20:09,215 INFO  Logger.cs: 70 - 
2021-10-20 10:51:12,673 INFO  ExportPropertyManager.cs: 1184 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-10-20 10:51:16,831 INFO  SwAddin.cs: 271 - Assembly export called for file RRP_Hopper
2021-10-20 10:51:16,831 INFO  SwAddin.cs: 276 - Save is required
2021-10-20 10:51:16,831 INFO  SwAddin.cs: 290 - Saving assembly
2021-10-20 10:51:17,004 INFO  SwAddin.cs: 293 - Opening property manager
2021-10-20 10:51:17,005 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from RRP_Hopper
2021-10-20 10:51:17,005 INFO  ExportHelperExtension.cs: 1142 - Found 50 in RRP_Hopper
2021-10-20 10:51:17,005 INFO  ExportHelperExtension.cs: 1152 - Found 5 features of type [CoordSys] in RRP_Hopper
2021-10-20 10:51:17,005 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2021-10-20 10:51:17,006 INFO  ExportHelperExtension.cs: 1167 - 5 components to check
2021-10-20 10:51:17,006 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Á¬¸Ë3-1
2021-10-20 10:51:17,006 INFO  ExportHelperExtension.cs: 1142 - Found 27 in Á¬¸Ë3-1
2021-10-20 10:51:17,007 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Á¬¸Ë3-1
2021-10-20 10:51:17,007 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from »úÉí-1
2021-10-20 10:51:17,007 INFO  ExportHelperExtension.cs: 1142 - Found 32 in »úÉí-1
2021-10-20 10:51:17,008 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in »úÉí-1
2021-10-20 10:51:17,008 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Á¬¸Ë2-1
2021-10-20 10:51:17,008 INFO  ExportHelperExtension.cs: 1142 - Found 31 in Á¬¸Ë2-1
2021-10-20 10:51:17,009 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Á¬¸Ë2-1
2021-10-20 10:51:17,009 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Á¬¸Ë1-2
2021-10-20 10:51:17,010 INFO  ExportHelperExtension.cs: 1142 - Found 32 in Á¬¸Ë1-2
2021-10-20 10:51:17,010 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Á¬¸Ë1-2
2021-10-20 10:51:17,010 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from ×ã¶Ë-1
2021-10-20 10:51:17,011 INFO  ExportHelperExtension.cs: 1142 - Found 27 in ×ã¶Ë-1
2021-10-20 10:51:17,011 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in ×ã¶Ë-1
2021-10-20 10:51:17,011 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from RRP_Hopper
2021-10-20 10:51:17,012 INFO  ExportHelperExtension.cs: 1142 - Found 50 in RRP_Hopper
2021-10-20 10:51:17,012 INFO  ExportHelperExtension.cs: 1152 - Found 4 features of type [RefAxis] in RRP_Hopper
2021-10-20 10:51:17,013 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2021-10-20 10:51:17,013 INFO  ExportHelperExtension.cs: 1167 - 5 components to check
2021-10-20 10:51:17,013 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Á¬¸Ë3-1
2021-10-20 10:51:17,013 INFO  ExportHelperExtension.cs: 1142 - Found 27 in Á¬¸Ë3-1
2021-10-20 10:51:17,014 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Á¬¸Ë3-1
2021-10-20 10:51:17,014 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from »úÉí-1
2021-10-20 10:51:17,014 INFO  ExportHelperExtension.cs: 1142 - Found 32 in »úÉí-1
2021-10-20 10:51:17,015 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in »úÉí-1
2021-10-20 10:51:17,015 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Á¬¸Ë2-1
2021-10-20 10:51:17,015 INFO  ExportHelperExtension.cs: 1142 - Found 31 in Á¬¸Ë2-1
2021-10-20 10:51:17,016 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Á¬¸Ë2-1
2021-10-20 10:51:17,016 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Á¬¸Ë1-2
2021-10-20 10:51:17,016 INFO  ExportHelperExtension.cs: 1142 - Found 32 in Á¬¸Ë1-2
2021-10-20 10:51:17,017 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Á¬¸Ë1-2
2021-10-20 10:51:17,018 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from ×ã¶Ë-1
2021-10-20 10:51:17,018 INFO  ExportHelperExtension.cs: 1142 - Found 27 in ×ã¶Ë-1
2021-10-20 10:51:17,018 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in ×ã¶Ë-1
2021-10-20 10:51:17,092 INFO  SwAddin.cs: 316 - Loading config tree
2021-10-20 10:51:17,093 INFO  Serialization.cs: 275 - URDF Configuration found
